iteration,error,relative_error,iter_time,nnls_time,qubo_build_time,annealing_time,postprocess_time,cumulative_time,method,data_source,matrix_size,rank,seed
3,6.864828380863059e-15,1.5965403438778537e-16,0.003285750048235059,0.0002065420849248767,0.000198543188162148,0.002851833705790341,1.2126052752137184e-05,0.01039070903789252,NBMF_Exact,synthetic,30x30,5,44
4,6.864828380863059e-15,1.5965403438778537e-16,0.0034949580440297723,0.0001842080382630229,0.00020508316811174154,0.003075997927226126,1.1957017704844475e-05,0.013885667081922293,NBMF_Exact,synthetic,30x30,5,44
5,6.864828380863059e-15,1.5965403438778537e-16,0.003298416966572404,0.00019249995239078999,0.00020566920284181833,0.002859290689229965,1.5914905816316605e-05,0.017184084048494697,NBMF_Exact,synthetic,30x30,5,44
6,6.864828380863059e-15,1.5965403438778537e-16,0.0037574591115117073,0.0001971670426428318,0.00021295936312526464,0.003316833870485425,1.2914882972836494e-05,0.020941543160006404,NBMF_Exact,synthetic,30x30,5,44
7,6.864828380863059e-15,1.5965403438778537e-16,0.0032175410306081176,0.00019299995619803667,0.0002165400655940175,0.002781543182209134,1.1370982974767685e-05,0.02415908419061452,NBMF_Exact,synthetic,30x30,5,44
8,6.864828380863059e-15,1.5965403438778537e-16,0.0034006660571321845,0.0002038750099018216,0.0002015427453443408,0.0029602458234876394,1.5789992175996304e-05,0.027559750247746706,NBMF_Exact,synthetic,30x30,5,44
9,6.864828380863059e-15,1.5965403438778537e-16,0.0034850829979404807,0.00019066606182605028,0.00020483369007706642,0.0030529990326613188,1.9541126675903797e-05,0.031044833245687187,NBMF_Exact,synthetic,30x30,5,44
10,6.864828380863059e-15,1.5965403438778537e-16,0.0033571249805390835,0.00019804202020168304,0.00018629105761647224,0.0029431649018079042,1.1791009455919266e-05,0.03440195822622627,NBMF_Exact,synthetic,30x30,5,44
11,6.864828380863059e-15,1.5965403438778537e-16,0.0032644999446347356,0.00018441607244312763,0.0002108733169734478,0.002841913956217468,1.2121861800551414e-05,0.037666458170861006,NBMF_Exact,synthetic,30x30,5,44
12,6.864828380863059e-15,1.5965403438778537e-16,0.003172124968841672,0.000197333050891757,0.00019312056247144938,0.002755293040536344,1.1875061318278313e-05,0.04083858313970268,NBMF_Exact,synthetic,30x30,5,44
13,6.864828380863059e-15,1.5965403438778537e-16,0.003245582920499146,0.00018404191359877586,0.00018229184206575155,0.0028523742221295834,1.1746073141694069e-05,0.044084166060201824,NBMF_Exact,synthetic,30x30,5,44
14,6.864828380863059e-15,1.5965403438778537e-16,0.0031489169923588634,0.00018983299378305674,0.0002046226290985942,0.002728373045101762,1.1710450053215027e-05,0.04723308305256069,NBMF_Exact,synthetic,30x30,5,44
15,6.864828380863059e-15,1.5965403438778537e-16,0.003441957989707589,0.00019845901988446712,0.00018687231931835413,0.0030297079356387258,1.2081931345164776e-05,0.050675041042268276,NBMF_Exact,synthetic,30x30,5,44
1,1.3213136749638842e-12,3.072954591083508e-14,0.0006447499617934227,,,,,0.0006447499617934227,Repo_ALS,synthetic,30x30,5,44
2,1.078363819280861e-12,2.5079306391103868e-14,0.000610582996159792,,,,,0.0012553329579532146,Repo_ALS,synthetic,30x30,5,44
3,7.734147237077923e-13,1.798716210285499e-14,0.0006389589980244637,,,,,0.0018942919559776783,Repo_ALS,synthetic,30x30,5,44
4,6.746401636032019e-13,1.568998056521631e-14,0.0006076670251786709,,,,,0.002501958981156349,Repo_ALS,synthetic,30x30,5,44
5,1.1593385328501475e-12,2.6962520214885815e-14,0.0006406670436263084,,,,,0.0031426260247826576,Repo_ALS,synthetic,30x30,5,44
6,8.788964785848084e-13,2.044033161942517e-14,0.0006537499139085412,,,,,0.003796375938691199,Repo_ALS,synthetic,30x30,5,44
7,1.4670187139930723e-12,3.411818085129298e-14,0.000623667030595243,,,,,0.004420042969286442,Repo_ALS,synthetic,30x30,5,44
8,3.2680550869987585e-13,7.600454815379963e-15,0.0006074999691918492,,,,,0.005027542938478291,Repo_ALS,synthetic,30x30,5,44
9,2.4746963879824025e-12,5.755355273376821e-14,0.0005990000208839774,,,,,0.0056265429593622684,Repo_ALS,synthetic,30x30,5,44
10,2.3553871501162634e-12,5.4778800022081885e-14,0.0008072500349953771,,,,,0.0064337929943576455,Repo_ALS,synthetic,30x30,5,44
11,2.932403542615295e-12,6.819836273499189e-14,0.0006634999299421906,,,,,0.007097292924299836,Repo_ALS,synthetic,30x30,5,44
12,6.250280352312326e-13,1.4536160540926963e-14,0.0006527500227093697,,,,,0.007750042947009206,Repo_ALS,synthetic,30x30,5,44
13,1.5928893776274117e-12,3.70455314193437e-14,0.0005791670409962535,,,,,0.00832920998800546,Repo_ALS,synthetic,30x30,5,44
14,5.579495425285634e-13,1.2976128536268697e-14,0.00057366699911654,,,,,0.008902876987122,Repo_ALS,synthetic,30x30,5,44
15,7.383741364841345e-13,1.717222969563424e-14,0.0005770000861957669,,,,,0.009479877073317766,Repo_ALS,synthetic,30x30,5,44
1,15.382790359776198,0.35775468880272854,0.005698083899915218,,,,,0.005698083899915218,Repo_SGD,synthetic,30x30,5,44
2,13.013028169297442,0.30264157114573575,0.005652249907143414,,,,,0.011350333807058632,Repo_SGD,synthetic,30x30,5,44
3,11.511122934206027,0.2677120409743881,0.0056610420579090714,,,,,0.017011375864967704,Repo_SGD,synthetic,30x30,5,44
4,10.593371340372512,0.24636806318030383,0.005765166017226875,,,,,0.02277654188219458,Repo_SGD,synthetic,30x30,5,44
5,10.058366327541114,0.23392555129547168,0.005694916937500238,,,,,0.028471458819694817,Repo_SGD,synthetic,30x30,5,44
6,9.75732470370588,0.22692428234926934,0.0055394999217242,,,,,0.03401095874141902,Repo_SGD,synthetic,30x30,5,44
7,9.580157032922525,0.22280392684518993,0.00551599997561425,,,,,0.03952695871703327,Repo_SGD,synthetic,30x30,5,44
8,9.48051204264966,0.22048650187533303,0.005587332998402417,,,,,0.045114291715435684,Repo_SGD,synthetic,30x30,5,44
9,9.42075001869818,0.2190966276209917,0.005483374930918217,,,,,0.0505976666463539,Repo_SGD,synthetic,30x30,5,44
10,9.381808075413122,0.2181909621028716,0.00551074999384582,,,,,0.05610841664019972,Repo_SGD,synthetic,30x30,5,44
11,9.355422208165438,0.21757731090531846,0.0056388749508187175,,,,,0.06174729159101844,Repo_SGD,synthetic,30x30,5,44
12,9.334896899079872,0.2170999576168223,0.00533333292696625,,,,,0.06708062451798469,Repo_SGD,synthetic,30x30,5,44
13,9.317664480515244,0.21669918646953892,0.005509082926437259,,,,,0.07258970744442195,Repo_SGD,synthetic,30x30,5,44
14,9.301572131031888,0.21632492969642597,0.0055311250034719706,,,,,0.07812083244789392,Repo_SGD,synthetic,30x30,5,44
15,9.285877613586896,0.21595992522889296,0.005420166999101639,,,,,0.08354099944699556,Repo_SGD,synthetic,30x30,5,44
1,8.014435976327236e-15,1.9696496465548306e-16,0.016845082980580628,0.0001954999752342701,0.00023800006601959467,0.016371209057979286,1.6750069335103035e-05,0.016845082980580628,NBMF_SA,synthetic,30x30,5,45
2,8.014435976327236e-15,1.9696496465548306e-16,0.01721345796249807,0.00019758299458771944,0.00023841531947255135,0.016738788806833327,1.6208854503929615e-05,0.0340585409430787,NBMF_SA,synthetic,30x30,5,45
3,8.014435976327236e-15,1.9696496465548306e-16,0.016259999945759773,0.00020541599951684475,0.00029033294413238764,0.015723209478892386,1.4999066479504108e-05,0.05031854088883847,NBMF_SA,synthetic,30x30,5,45
4,8.014435976327236e-15,1.9696496465548306e-16,0.01583087502513081,0.00020170793868601322,0.00021545798517763615,0.015378915006294847,1.5329918824136257e-05,0.06614941591396928,NBMF_SA,synthetic,30x30,5,45
5,8.014435976327236e-15,1.9696496465548306e-16,0.01722054206766188,0.0001913330052047968,0.00027595728170126677,0.01671470596920699,1.758197322487831e-05,0.08336995798163116,NBMF_SA,synthetic,30x30,5,45
6,8.014435976327236e-15,1.9696496465548306e-16,0.015728916972875595,0.0002186669735237956,0.00021991971880197525,0.015254083671607077,1.5788013115525246e-05,0.09909887495450675,NBMF_SA,synthetic,30x30,5,45
7,8.014435976327236e-15,1.9696496465548306e-16,0.0160371670499444,0.00020233297254890203,0.00021949876099824905,0.015578830381855369,1.5709083527326584e-05,0.11513604200445116,NBMF_SA,synthetic,30x30,5,45
8,8.014435976327236e-15,1.9696496465548306e-16,0.01658887497615069,0.00020470796152949333,0.00023433624301105738,0.01610528933815658,1.720443833619356e-05,0.13172491698060185,NBMF_SA,synthetic,30x30,5,45
9,8.014435976327236e-15,1.9696496465548306e-16,0.016339207999408245,0.0002042090054601431,0.0002354994649067521,0.015860086889006197,1.695763785392046e-05,0.1480641249800101,NBMF_SA,synthetic,30x30,5,45
10,8.014435976327236e-15,1.9696496465548306e-16,0.015956874936819077,0.00019466702360659838,0.00021616870071738958,0.015500084380619228,1.4624558389186859e-05,0.16402099991682917,NBMF_SA,synthetic,30x30,5,45
11,8.014435976327236e-15,1.9696496465548306e-16,0.015542458044365048,0.00021524995099753141,0.0002125399187207222,0.015068873879499733,1.741561572998762e-05,0.17956345796119422,NBMF_SA,synthetic,30x30,5,45
12,8.014435976327236e-15,1.9696496465548306e-16,0.016105750110000372,0.0002151250373572111,0.00022195943165570498,0.015633535804226995,1.4829100109636784e-05,0.1956692080711946,NBMF_SA,synthetic,30x30,5,45
13,8.014435976327236e-15,1.9696496465548306e-16,0.015552208060398698,0.000196542008779943,0.00021521176677197218,0.01508608425501734,1.4043878763914108e-05,0.2112214161315933,NBMF_SA,synthetic,30x30,5,45
14,8.014435976327236e-15,1.9696496465548306e-16,0.01663083303719759,0.0002114590024575591,0.000222410773858428,0.01615808194037527,1.9584898836910725e-05,0.22785224916879088,NBMF_SA,synthetic,30x30,5,45
15,8.014435976327236e-15,1.9696496465548306e-16,0.01536087493877858,0.00020179094281047583,0.00023241410963237286,0.014878585236147046,1.3958080671727657e-05,0.24321312410756946,NBMF_SA,synthetic,30x30,5,45
1,8.014435976327236e-15,1.9696496465548306e-16,0.0737327910028398,0.00029087497387081385,0.00023666280321776867,0.07316050189547241,1.566787250339985e-05,0.0737327910028398,NBMF_PathIntegral,synthetic,30x30,5,45
2,8.014435976327236e-15,1.9696496465548306e-16,0.07430137507617474,0.00020512507762759924,0.0002419168595224619,0.07380854245275259,1.6792560927569866e-05,0.14803416607901454,NBMF_PathIntegral,synthetic,30x30,5,45
3,8.014435976327236e-15,1.9696496465548306e-16,0.0740894170012325,0.0002449159510433674,0.0002464165445417166,0.07354662462603301,1.7412821762263775e-05,0.22212358308024704,NBMF_PathIntegral,synthetic,30x30,5,45
4,8.014435976327236e-15,1.9696496465548306e-16,0.07816979195922613,0.0002073339419439435,0.0002678759628906846,0.07764358504209667,2.0418199710547924e-05,0.3002933750394732,NBMF_PathIntegral,synthetic,30x30,5,45
5,8.014435976327236e-15,1.9696496465548306e-16,0.08011383295524865,0.0002427079016342759,0.00030304293613880873,0.07951108179986477,2.237665466964245e-05,0.38040720799472183,NBMF_PathIntegral,synthetic,30x30,5,45
6,8.014435976327236e-15,1.9696496465548306e-16,0.0757612920133397,0.00019825005438178778,0.00027066480834037066,0.07523858069907874,1.9249157048761845e-05,0.45616850000806153,NBMF_PathIntegral,synthetic,30x30,5,45
7,8.014435976327236e-15,1.9696496465548306e-16,0.07440862501971424,0.00020520796533674002,0.0002679970348253846,0.07389391656033695,1.6044359654188156e-05,0.5305771250277758,NBMF_PathIntegral,synthetic,30x30,5,45
8,8.014435976327236e-15,1.9696496465548306e-16,0.07731666695326567,0.00020304194185882807,0.00025753898080438375,0.07679999771062285,1.879315823316574e-05,0.6078937919810414,NBMF_PathIntegral,synthetic,30x30,5,45
9,8.014435976327236e-15,1.9696496465548306e-16,0.08065645792521536,0.00022337492555379868,0.0003435389371588826,0.08002749679144472,2.8624897822737694e-05,0.6885502499062568,NBMF_PathIntegral,synthetic,30x30,5,45
10,8.014435976327236e-15,1.9696496465548306e-16,0.07548279105685651,0.00020895805209875107,0.0002618784783408046,0.07496283343061805,1.8082675524055958e-05,0.7640330409631133,NBMF_PathIntegral,synthetic,30x30,5,45
11,8.014435976327236e-15,1.9696496465548306e-16,0.07515391707420349,0.00019970908761024475,0.0002747061662375927,0.07463703956454992,1.7623184248805046e-05,0.8391869580373168,NBMF_PathIntegral,synthetic,30x30,5,45
12,8.014435976327236e-15,1.9696496465548306e-16,0.07533808401785791,0.0002044999273493886,0.00025987334083765745,0.0748294162331149,1.7710844986140728e-05,0.9145250420551747,NBMF_PathIntegral,synthetic,30x30,5,45
13,8.014435976327236e-15,1.9696496465548306e-16,0.07740249997004867,0.00021129194647073746,0.0002801633672788739,0.07686153915710747,1.9749742932617664e-05,0.9919275420252234,NBMF_PathIntegral,synthetic,30x30,5,45
14,8.014435976327236e-15,1.9696496465548306e-16,0.0750305000692606,0.0003012079978361726,0.0002762064104899764,0.07440266304183751,1.921132206916809e-05,1.066958042094484,NBMF_PathIntegral,synthetic,30x30,5,45
15,8.014435976327236e-15,1.9696496465548306e-16,0.07596591603942215,0.000258082989603281,0.000272168661467731,0.07538721221499145,1.820677425712347e-05,1.1429239581339061,NBMF_PathIntegral,synthetic,30x30,5,45
1,8.014435976327236e-15,1.9696496465548306e-16,0.003350874991156161,0.0002086249878630042,0.0002008321462199092,0.002901247004047036,2.2916123270988464e-05,0.003350874991156161,NBMF_Exact,synthetic,30x30,5,45
2,8.014435976327236e-15,1.9696496465548306e-16,0.003394500003196299,0.00019016594160348177,0.00019749789498746395,0.0029786647064611316,1.1751079000532627e-05,0.00674537499435246,NBMF_Exact,synthetic,30x30,5,45
3,8.014435976327236e-15,1.9696496465548306e-16,0.004752499982714653,0.0003664999967440963,0.0003881301963701844,0.003955541760660708,1.5333527699112892e-05,0.011497874977067113,NBMF_Exact,synthetic,30x30,5,45
4,8.014435976327236e-15,1.9696496465548306e-16,0.0034981670323759317,0.00020337500609457493,0.000184127246029675,0.0030777500942349434,1.21239572763443e-05,0.014996042009443045,NBMF_Exact,synthetic,30x30,5,45
5,8.014435976327236e-15,1.9696496465548306e-16,0.003975040977820754,0.00021354202181100845,0.0001944125397130847,0.003537081996910274,1.2164236977696419e-05,0.0189710829872638,NBMF_Exact,synthetic,30x30,5,45
6,8.014435976327236e-15,1.9696496465548306e-16,0.0033195000141859055,0.0002008330775424838,0.00018149777315557003,0.0029089997988194227,1.1372263543307781e-05,0.022290583001449704,NBMF_Exact,synthetic,30x30,5,45
7,8.014435976327236e-15,1.9696496465548306e-16,0.003854083945043385,0.0001977919600903988,0.00034837552811950445,0.0032376644667237997,3.137101884931326e-05,0.02614466694649309,NBMF_Exact,synthetic,30x30,5,45
8,8.014435976327236e-15,1.9696496465548306e-16,0.0031182499369606376,0.00019933294970542192,0.0001887099351733923,0.0026986243901774287,1.7163227312266827e-05,0.029262916883453727,NBMF_Exact,synthetic,30x30,5,45
9,8.014435976327236e-15,1.9696496465548306e-16,0.004099457990378141,0.00019104196690022945,0.0002977482508867979,0.0035792930284515023,1.291465014219284e-05,0.03336237487383187,NBMF_Exact,synthetic,30x30,5,45
10,8.014435976327236e-15,1.9696496465548306e-16,0.0031821250449866056,0.00019758299458771944,0.00018037355039268732,0.0027777922805398703,1.1331867426633835e-05,0.036544499918818474,NBMF_Exact,synthetic,30x30,5,45
11,8.014435976327236e-15,1.9696496465548306e-16,0.0033066250616684556,0.00018725008703768253,0.00017949903849512339,0.0029132479103282094,1.1831056326627731e-05,0.03985112498048693,NBMF_Exact,synthetic,30x30,5,45
12,8.014435976327236e-15,1.9696496465548306e-16,0.0038473339518532157,0.00019150006119161844,0.0002853343030437827,0.0033357057254761457,1.7540762200951576e-05,0.043698458932340145,NBMF_Exact,synthetic,30x30,5,45
13,8.014435976327236e-15,1.9696496465548306e-16,0.003275542054325342,0.000196165987290442,0.00018183642532676458,0.002870083902962506,1.174828503280878e-05,0.04697400098666549,NBMF_Exact,synthetic,30x30,5,45
14,8.014435976327236e-15,1.9696496465548306e-16,0.0037522080820053816,0.0001883750082924962,0.0002663328777998686,0.0032665806356817484,1.324736513197422e-05,0.05072620906867087,NBMF_Exact,synthetic,30x30,5,45
15,8.014435976327236e-15,1.9696496465548306e-16,0.003313250024802983,0.00018420896958559752,0.00017924269195646048,0.0029239115538075566,1.0912190191447735e-05,0.05403945909347385,NBMF_Exact,synthetic,30x30,5,45
1,1.7232808130220137e-12,4.235181932090264e-14,0.0006430000066757202,,,,,0.0006430000066757202,Repo_ALS,synthetic,30x30,5,45
2,3.5772996281387623e-13,8.791669144274844e-15,0.0006300830282270908,,,,,0.001273083034902811,Repo_ALS,synthetic,30x30,5,45
3,1.2770008789166313e-12,3.1383921928352695e-14,0.0009818329708650708,,,,,0.002254916005767882,Repo_ALS,synthetic,30x30,5,45
4,3.736767077614954e-13,9.183580697908244e-15,0.0006466669728979468,,,,,0.0029015829786658287,Repo_ALS,synthetic,30x30,5,45
5,7.957881059306353e-13,1.9557505558826798e-14,0.0006123339990153909,,,,,0.0035139169776812196,Repo_ALS,synthetic,30x30,5,45
6,8.220044246701251e-13,2.020180495920542e-14,0.0005925409495830536,,,,,0.004106457927264273,Repo_ALS,synthetic,30x30,5,45
7,1.556959805457377e-12,3.826426887153894e-14,0.0006181669887155294,,,,,0.004724624915979803,Repo_ALS,synthetic,30x30,5,45
8,1.6556936930751595e-12,4.0690779825319986e-14,0.0005919999675825238,,,,,0.005316624883562326,Repo_ALS,synthetic,30x30,5,45
9,1.3561383148322527e-12,3.332882513976859e-14,0.0006258749635890126,,,,,0.005942499847151339,Repo_ALS,synthetic,30x30,5,45
10,3.886439157178921e-13,9.55141888325662e-15,0.0006054580444470048,,,,,0.006547957891598344,Repo_ALS,synthetic,30x30,5,45
11,1.5710764234004112e-12,3.86112027247031e-14,0.0005821658996865153,,,,,0.007130123791284859,Repo_ALS,synthetic,30x30,5,45
12,1.6931117592756308e-12,4.161037642680533e-14,0.0005814169999212027,,,,,0.007711540791206062,Repo_ALS,synthetic,30x30,5,45
13,1.6627849166583193e-12,4.0865055670375935e-14,0.0005912500200793147,,,,,0.008302790811285377,Repo_ALS,synthetic,30x30,5,45
14,2.6071128498164635e-13,6.407311654042071e-15,0.0005895420908927917,,,,,0.008892332902178168,Repo_ALS,synthetic,30x30,5,45
15,6.676122320234659e-13,1.6407420319094082e-14,0.000609208014793694,,,,,0.009501540916971862,Repo_ALS,synthetic,30x30,5,45
1,15.693025848722177,0.38567608385183494,0.0061764579731971025,,,,,0.0061764579731971025,Repo_SGD,synthetic,30x30,5,45
2,13.154085032199935,0.32327838179696883,0.006060166982933879,,,,,0.012236624956130981,Repo_SGD,synthetic,30x30,5,45
3,11.528979440732082,0.28333934350028006,0.006209417013451457,,,,,0.01844604196958244,Repo_SGD,synthetic,30x30,5,45
4,10.540059563960167,0.259035378860619,0.00566387502476573,,,,,0.02410991699434817,Repo_SGD,synthetic,30x30,5,45
5,9.961714430579066,0.24482181110718587,0.006162457983009517,,,,,0.030272374977357686,Repo_SGD,synthetic,30x30,5,45
6,9.619017466369579,0.2363995970371702,0.005997291998937726,,,,,0.03626966697629541,Repo_SGD,synthetic,30x30,5,45
7,9.425340162275306,0.23163973078230501,0.005606291932053864,,,,,0.041875958908349276,Repo_SGD,synthetic,30x30,5,45
8,9.311381682873126,0.22883905610801192,0.006125957937911153,,,,,0.04800191684626043,Repo_SGD,synthetic,30x30,5,45
9,9.243281378295109,0.2271654044469522,0.006129499990493059,,,,,0.05413141683675349,Repo_SGD,synthetic,30x30,5,45
10,9.197897813765849,0.22605004558578604,0.0057611248921602964,,,,,0.059892541728913784,Repo_SGD,synthetic,30x30,5,45
11,9.167752634690382,0.22530918944211348,0.005521249957382679,,,,,0.06541379168629646,Repo_SGD,synthetic,30x30,5,45
12,9.14459735987339,0.22474011909213648,0.005983375012874603,,,,,0.07139716669917107,Repo_SGD,synthetic,30x30,5,45
13,9.12471573196486,0.22425150278153597,0.005797582911327481,,,,,0.07719474961049855,Repo_SGD,synthetic,30x30,5,45
14,9.105946306925858,0.22379022027203302,0.005546458996832371,,,,,0.08274120860733092,Repo_SGD,synthetic,30x30,5,45
15,9.087530102870483,0.22333761861777196,0.005867499974556267,,,,,0.08860870858188719,Repo_SGD,synthetic,30x30,5,45
1,6.509232708548155e-15,1.9956931364775313e-16,0.01602141698822379,0.00019483291544020176,0.00023103971034288406,0.015557083883322775,1.6374397091567516e-05,0.01602141698822379,NBMF_SA,synthetic,30x30,5,46
2,6.509232708548155e-15,1.9956931364775313e-16,0.01665679202415049,0.0001984169939532876,0.0002398759825155139,0.01617270929273218,2.0995852537453175e-05,0.03267820901237428,NBMF_SA,synthetic,30x30,5,46
3,6.509232708548155e-15,1.9956931364775313e-16,0.01563775003887713,0.00019445898942649364,0.000232790713198483,0.015175918000750244,1.5209196135401726e-05,0.04831595905125141,NBMF_SA,synthetic,30x30,5,46
4,6.509232708548155e-15,1.9956931364775313e-16,0.01617191603872925,0.0002055830555036664,0.00023333390709012747,0.01569600123912096,1.5372177585959435e-05,0.06448787508998066,NBMF_SA,synthetic,30x30,5,46
5,6.509232708548155e-15,1.9956931364775313e-16,0.014607000048272312,0.0002109999768435955,0.00020833185408264399,0.014155080076307058,1.4125253073871136e-05,0.07909487513825297,NBMF_SA,synthetic,30x30,5,46
6,6.509232708548155e-15,1.9956931364775313e-16,0.015962083940394223,0.00020333309657871723,0.0002240847097709775,0.015497955842874944,1.628580503165722e-05,0.0950569590786472,NBMF_SA,synthetic,30x30,5,46
7,6.509232708548155e-15,1.9956931364775313e-16,0.015144333941861987,0.00019475002773106098,0.00021241488866508007,0.014699412859044969,1.4207093045115471e-05,0.11020129302050918,NBMF_SA,synthetic,30x30,5,46
8,6.509232708548155e-15,1.9956931364775313e-16,0.015430334024131298,0.00020770798437297344,0.0002141650766134262,0.014969460084103048,1.5415716916322708e-05,0.12563162704464048,NBMF_SA,synthetic,30x30,5,46
9,6.509232708548155e-15,1.9956931364775313e-16,0.016156916972249746,0.00019866693764925003,0.0002239170717075467,0.01569004077464342,1.4913268387317657e-05,0.14178854401689023,NBMF_SA,synthetic,30x30,5,46
10,6.509232708548155e-15,1.9956931364775313e-16,0.01578500005416572,0.00019825005438178778,0.00021699792705476284,0.015334248542785645,1.5749013982713223e-05,0.15757354407105595,NBMF_SA,synthetic,30x30,5,46
11,6.509232708548155e-15,1.9956931364775313e-16,0.015549042029306293,0.00019904202781617641,0.0002221622271463275,0.015093037975020707,1.4998018741607666e-05,0.17312258610036224,NBMF_SA,synthetic,30x30,5,46
12,6.509232708548155e-15,1.9956931364775313e-16,0.0163524579256773,0.0002007089788094163,0.00021853880025446415,0.01589099585544318,1.4874851331114769e-05,0.18947504402603954,NBMF_SA,synthetic,30x30,5,46
13,6.509232708548155e-15,1.9956931364775313e-16,0.01618079107720405,0.00020808307453989983,0.00022050028201192617,0.015712619642727077,1.4418968930840492e-05,0.2056558351032436,NBMF_SA,synthetic,30x30,5,46
14,6.509232708548155e-15,1.9956931364775313e-16,0.016903916955925524,0.00022808299399912357,0.00025770708452910185,0.01637212175410241,2.095499075949192e-05,0.2225597520591691,NBMF_SA,synthetic,30x30,5,46
15,6.509232708548155e-15,1.9956931364775313e-16,0.016435083001852036,0.00020350003615021706,0.0002190840896219015,0.015973001718521118,1.5499070286750793e-05,0.23899483506102115,NBMF_SA,synthetic,30x30,5,46
1,6.509232708548155e-15,1.9956931364775313e-16,0.07947162492200732,0.0002144169993698597,0.00042066595051437616,0.07877787295728922,2.837367355823517e-05,0.07947162492200732,NBMF_PathIntegral,synthetic,30x30,5,46
2,6.509232708548155e-15,1.9956931364775313e-16,0.07887858396861702,0.00022916693706065416,0.0003109998069703579,0.07828358293045312,2.2374908439815044e-05,0.15835020889062434,NBMF_PathIntegral,synthetic,30x30,5,46
3,6.509232708548155e-15,1.9956931364775313e-16,0.07541970897000283,0.0002252080012112856,0.00026370876003056765,0.07487891498021781,1.9621686078608036e-05,0.23376991786062717,NBMF_PathIntegral,synthetic,30x30,5,46
4,6.509232708548155e-15,1.9956931364775313e-16,0.07954029203392565,0.00020120898261666298,0.00031212507747113705,0.07896645937580615,2.6873662136495113e-05,0.3133102098945528,NBMF_PathIntegral,synthetic,30x30,5,46
5,6.509232708548155e-15,1.9956931364775313e-16,0.0790910420473665,0.00022341706790030003,0.0002824164694175124,0.07851733511779457,1.8998398445546627e-05,0.3924012519419193,NBMF_PathIntegral,synthetic,30x30,5,46
6,6.509232708548155e-15,1.9956931364775313e-16,0.07549874996766448,0.00033712503500282764,0.0002810851437970996,0.07482850132510066,1.9038794562220573e-05,0.4679000019095838,NBMF_PathIntegral,synthetic,30x30,5,46
7,6.509232708548155e-15,1.9956931364775313e-16,0.07489033392630517,0.00019879196770489216,0.00025837658904492855,0.07438762357924134,1.816952135413885e-05,0.542790335835889,NBMF_PathIntegral,synthetic,30x30,5,46
8,6.509232708548155e-15,1.9956931364775313e-16,0.07622654200531542,0.00034887506626546383,0.0002744160592556,0.07555245654657483,1.8751132301986217e-05,0.6190168778412044,NBMF_PathIntegral,synthetic,30x30,5,46
9,6.509232708548155e-15,1.9956931364775313e-16,0.07585791707970202,0.0002062499988824129,0.00026854139287024736,0.07532345480285585,1.891516149044037e-05,0.6948747949209064,NBMF_PathIntegral,synthetic,30x30,5,46
10,6.509232708548155e-15,1.9956931364775313e-16,0.076353708980605,0.00021349999587982893,0.000267871655523777,0.07580524811055511,2.1164771169424057e-05,0.7712285039015114,NBMF_PathIntegral,synthetic,30x30,5,46
11,6.509232708548155e-15,1.9956931364775313e-16,0.07760166702792048,0.00021362502593547106,0.0002503765281289816,0.07708866463508457,1.720455475151539e-05,0.8488301709294319,NBMF_PathIntegral,synthetic,30x30,5,46
12,6.509232708548155e-15,1.9956931364775313e-16,0.0769503329647705,0.00021129206288605928,0.00028687401209026575,0.0764006277313456,1.9165920093655586e-05,0.9257805038942024,NBMF_PathIntegral,synthetic,30x30,5,46
13,6.509232708548155e-15,1.9956931364775313e-16,0.07729370903689414,0.00021029205527156591,0.00028020981699228287,0.07674791652243584,2.03761737793684e-05,1.0030742129310966,NBMF_PathIntegral,synthetic,30x30,5,46
14,6.509232708548155e-15,1.9956931364775313e-16,0.07552820804994553,0.0002471250481903553,0.00025470822583884,0.07497633516322821,2.149806823581457e-05,1.078602420981042,NBMF_PathIntegral,synthetic,30x30,5,46
15,6.509232708548155e-15,1.9956931364775313e-16,0.0784659170312807,0.00020254193805158138,0.0002928321482613683,0.0779197538504377,2.024788409471512e-05,1.1570683380123228,NBMF_PathIntegral,synthetic,30x30,5,46
1,6.509232708548155e-15,1.9956931364775313e-16,0.003199417027644813,0.000202624942176044,0.00018775183707475662,0.002780332346446812,1.2250151485204697e-05,0.003199417027644813,NBMF_Exact,synthetic,30x30,5,46
2,6.509232708548155e-15,1.9956931364775313e-16,0.0034930419642478228,0.00018562492914497852,0.00018654100131243467,0.003090079757384956,1.2246542610228062e-05,0.006692458991892636,NBMF_Exact,synthetic,30x30,5,46
3,6.509232708548155e-15,1.9956931364775313e-16,0.003922500065527856,0.0001912500010803342,0.000287284841760993,0.003412205958738923,1.3124081306159496e-05,0.010614959057420492,NBMF_Exact,synthetic,30x30,5,46
4,6.509232708548155e-15,1.9956931364775313e-16,0.003258374985307455,0.00018783297855407,0.00018866290338337421,0.002855789032764733,1.0913936421275139e-05,0.013873334042727947,NBMF_Exact,synthetic,30x30,5,46
5,6.509232708548155e-15,1.9956931364775313e-16,0.004028583993203938,0.00018274993635714054,0.00020903907716274261,0.003598746843636036,1.441489439457655e-05,0.017901918035931885,NBMF_Exact,synthetic,30x30,5,46
